"ogs"	"Z_sum"	"w_sum"	"num_sig"	"Z_meta"	"p_meta"	"qval"	"annot"
"ko:K09704"	9.50975682867169	3	2	5.49046066496148	4.0088676684592e-08	0.000119624611226822	"K09704; uncharacterized protein"
"ko:K13967"	9.52891800071575	3	2	5.50152337279911	3.76523686518911e-08	0.000112580582269155	"nanEK; N-acetylmannosamine-6-phosphate 2-epimerase / N-acetylmannosamine kinase [EC:5.1.3.9 2.7.1.60]"
"ko:K19979"	9.52891800071575	3	2	5.50152337279911	3.76523686518911e-08	0.000112580582269155	"acbM; 2-epi-5-epi-valiolone 7-kinase [EC:2.7.1.188]"
"ko:K20433"	9.52891800071575	3	2	5.50152337279911	3.76523686518911e-08	0.000112580582269155	"valC; C7-cyclitol 7-kinase [EC:2.7.1.214]"
"ko:K19340"	11.0325891676599	4	4	5.51629458382995	3.46221735202378e-08	0.000103624165346072	"nosF; Cu-processing system ATP-binding protein"
"ko:K00334"	12.3697066374671	5	4	5.53190098062134	3.1677872497933e-08	9.5033617493799e-05	"nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]"
"ko:K15533"	9.59968806925461	3	2	5.54238249092059	2.98383639327413e-08	8.95449301621566e-05	"K15533; 1,3-beta-galactosyl-N-acetylhexosamine phosphorylase [EC:2.4.1.211]"
"ko:K01447"	9.61422291281877	3	2	5.55077418676499	2.84407261259035e-08	8.53790598299622e-05	"xlyAB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]"
"ko:K17316"	9.6677704014551	3	3	5.5816898437436	2.38192866322111e-08	7.15293177565298e-05	"gtsB, glcF; glucose/mannose transport system permease protein"
"ko:K00020"	11.1641377030742	4	3	5.5820688515371	2.37674245656472e-08	7.13973433952041e-05	"HIBADH, mmsB; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]"
"ko:K03564"	12.4909149389817	5	3	5.58610698094615	2.32216218247701e-08	6.97809735834343e-05	"BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]"
"ko:K06714"	9.68449137622821	3	2	5.59134370302997	2.25319062499033e-08	6.77309101872092e-05	"rocR; arginine utilization regulatory protein"
"ko:K03300"	11.2007344008127	4	3	5.60036720040633	2.13898219543383e-08	6.43405844386496e-05	"TC.CITMHS; citrate-Mg2+:H+ or citrate-Ca2+:H+ symporter, CitMHS family"
"ko:K09820"	11.2069146931878	4	3	5.60345734659392	2.10117840706591e-08	6.32244582686132e-05	"ABC.MN.A; manganese/iron transport system ATP-binding protein"
"ko:K01654"	9.71240574601971	3	3	5.60746007194335	2.05317358356567e-08	6.18415883369979e-05	"neuB, nnaB; N-acetylneuraminate synthase [EC:2.5.1.56]"
"ko:K03322"	12.5430857733043	5	2	5.60943848734377	2.02984127769199e-08	6.11794161096367e-05	"mntH; manganese transport protein"
"ko:K03286"	9.73232839344051	3	2	5.61896241779472	1.92107634230926e-08	5.79780840108936e-05	"TC.OOP; OmpA-OmpF porin, OOP family"
"ko:K15669"	9.73560230124649	3	2	5.6208526093478	1.90017335905121e-08	5.73662337097559e-05	"hddC; D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase [EC:2.7.7.71]"
"ko:K12941"	11.2588441169691	4	2	5.62942205848456	1.80814455751926e-08	5.46059656370816e-05	"abgB; aminobenzoyl-glutamate utilization protein B"
"ko:K02437"	9.8037133824482	3	2	5.66017656041441	1.51217336030526e-08	4.5743244149234e-05	"gcvH, GCSH; glycine cleavage system H protein"
"ko:K06201"	11.3451394679847	4	2	5.67256973399234	1.40671228386972e-08	4.25671137098978e-05	"cutC; copper homeostasis protein"
"ko:K03150"	11.3741167252173	4	3	5.68705836260863	1.29246296203164e-08	3.91487031199383e-05	"thiH; 2-iminoacetate synthase [EC:4.1.99.19]"
"ko:K16849"	12.7720731562663	5	3	5.71184475820234	1.11758015630006e-08	3.39073819421438e-05	"uxaA1; altronate dehydratase small subunit [EC:4.2.1.7]"
"ko:K00030"	11.4374141092317	4	3	5.71870705461586	1.07337664104001e-08	3.25877148219747e-05	"IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]"
"ko:K13653"	11.4448283749568	4	3	5.72241418747841	1.05020893304285e-08	3.18948452965114e-05	"K13653; AraC family transcriptional regulator"
"ko:K18331"	12.8556042805125	5	4	5.74920101261265	8.96661637089843e-09	2.72585137675312e-05	"hndC; NADP-reducing hydrogenase subunit HndC [EC:1.12.1.3]"
"ko:K00100"	11.4987571980119	4	2	5.74937859900597	8.95720414167226e-09	2.7247814998967e-05	"bdhAB; butanol dehydrogenase [EC:1.1.1.-]"
"ko:K19955"	11.4987571980119	4	2	5.74937859900597	8.95720414167226e-09	2.7247814998967e-05	"adh2; alcohol dehydrogenase [EC:1.1.1.-]"
"ko:K01092"	12.8864633104941	5	3	5.76300159036436	8.26310163419618e-09	2.51528813744932e-05	"E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]"
"ko:K01787"	10.0043837872308	3	2	5.77603367263403	7.64820739380412e-09	2.35794233950981e-05	"RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]"
"ko:K18581"	10.0055631865388	3	2	5.77671459914197	7.61733306257209e-09	2.34918551649723e-05	"ugl; unsaturated chondroitin disaccharide hydrolase [EC:3.2.1.180]"
"ko:K00046"	11.5727072542055	4	4	5.78635362710275	7.19307074799284e-09	2.21906232575579e-05	"idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]"
"ko:K03442"	10.0654133062462	3	3	5.81126908186607	6.20010125543208e-09	1.91521127780297e-05	"mscS; small conductance mechanosensitive channel"
"ko:K18330"	13.0713512447633	5	5	5.84568598821344	5.04484915012855e-09	1.56138081196479e-05	"hndA; NADP-reducing hydrogenase subunit HndA [EC:1.12.1.3]"
"ko:K00281"	10.1476763667182	3	2	5.85876368197397	4.66325727216165e-09	1.4451434286429e-05	"GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]"
"ko:K00282"	10.1476763667182	3	2	5.85876368197397	4.66325727216165e-09	1.4451434286429e-05	"gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]"
"ko:K00283"	10.1476763667182	3	2	5.85876368197397	4.66325727216165e-09	1.4451434286429e-05	"gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]"
"ko:K01685"	13.1057405571126	5	3	5.86106535623595	4.59906906171878e-09	1.42663122294516e-05	"uxaA; altronate hydrolase [EC:4.2.1.7]"
"ko:K16850"	13.1057405571126	5	3	5.86106535623595	4.59906906171878e-09	1.42663122294516e-05	"uxaA2; altronate dehydratase large subunit [EC:4.2.1.7]"
"ko:K07576"	10.1554310719845	3	2	5.86324086314696	4.5391902195761e-09	1.40851072513446e-05	"K07576; metallo-beta-lactamase family protein"
"ko:K10681"	11.7397341872554	4	3	5.86986709362769	4.36144629042581e-09	1.35379292854817e-05	"saeS; two-component system, OmpR family, sensor histidine kinase SaeS [EC:2.7.13.3]"
"ko:K01420"	13.1540233925052	5	2	5.88265809665278	4.03729380368405e-09	1.25438718480463e-05	"fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein"
"ko:K03092"	11.7686240064826	4	2	5.88431200324132	3.99713184412243e-09	1.24230857715325e-05	"rpoN; RNA polymerase sigma-54 factor"
"ko:K00937"	10.2163737917754	3	2	5.89842615882336	3.66985132211773e-09	1.14132376117861e-05	"ppk1; polyphosphate kinase [EC:2.7.4.1]"
"ko:K10947"	10.2168792339976	3	1	5.89871797602639	3.66336775592662e-09	1	"padR; PadR family transcriptional regulator, regulatory protein PadR"
"ko:K00128"	13.1922700201416	5	4	5.89976250851384	3.64025169376006e-09	1.13284632709813e-05	"ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]"
"ko:K01587"	10.2560538985674	3	3	5.9213354791612	3.19337670490123e-09	9.94736843576734e-06	"PAICS; phosphoribosylaminoimidazole carboxylase / phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:4.1.1.21 6.3.2.6]"
"ko:K08723"	11.8574849492937	4	1	5.92874247464687	3.05263393470273e-09	1	"yjjG; pyrimidine 5'-nucleotidase [EC:3.1.3.-]"
"ko:K01551"	11.8968665168709	4	3	5.94843325843547	2.70721230821557e-09	8.44920961394079e-06	"arsA, ASNA1, GET3; arsenite/tail-anchored protein-transporting ATPase [EC:7.3.2.7 7.3.-.-]"
"ko:K15553"	11.9367626270641	4	4	5.96838131353204	2.39618851193487e-09	7.48329672277259e-06	"ssuA; sulfonate transport system substrate-binding protein"
"ko:K00335"	13.3616551462769	5	4	5.97551383979703	2.29366065689377e-09	7.16539589213613e-06	"nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]"
"ko:K21010"	12.0424248051523	4	4	6.02121240257616	1.73115403440693e-09	5.41504981962489e-06	"pelE; polysaccharide biosynthesis protein PelE"
"ko:K00180"	12.0447359544485	4	2	6.02236797722427	1.71883561503983e-09	5.37823663945961e-06	"iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]"
"ko:K06897"	13.5402492244434	5	3	6.05538353962884	1.40083491573584e-09	4.38741495608464e-06	"K06897; 7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase [EC:2.5.1.105]"
"ko:K02483"	10.5227542622659	3	3	6.0753150059355	1.23744563161014e-09	3.88062950072941e-06	"K02483; two-component system, OmpR family, response regulator"
"ko:K01935"	10.5970317664134	3	2	6.11819914294979	9.46387531253318e-10	2.97260323566667e-06	"bioD; dethiobiotin synthetase [EC:6.3.3.3]"
"ko:K03651"	12.2795993700231	4	1	6.13979968501153	8.26256062003089e-10	1	"cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]"
"ko:K01663"	10.6521455847007	3	2	6.15001912077402	7.74736064690019e-10	2.4373196595148e-06	"HIS7; imidazole glycerol-phosphate synthase [EC:4.3.2.10]"
"ko:K03676"	10.668948884823	3	2	6.15972051062294	7.28734424605171e-10	2.29405596865708e-06	"grxC, GLRX, GLRX2; glutaredoxin 3"
"ko:K06191"	10.668948884823	3	2	6.15972051062294	7.28734424605171e-10	2.29405596865708e-06	"nrdH; glutaredoxin-like protein NrdH"
"ko:K13652"	10.8009334201627	3	1	6.23592181763015	4.49125382360099e-10	1	"K13652; AraC family transcriptional regulator"
"ko:K02077"	10.805617008859	3	2	6.23862588882476	4.4143129653284e-10	1.39528495869691e-06	"ABC.ZM.S; zinc/manganese transport system substrate-binding protein"
"ko:K03778"	14.1184658187781	5	2	6.313969861759	2.71966925073788e-10	8.61591218633762e-07	"ldhA; D-lactate dehydrogenase [EC:1.1.1.28]"
"ko:K07005"	14.1455640962153	5	2	6.32608857984355	2.51453505108406e-10	7.97359064698755e-07	"K07005; uncharacterized protein"
"ko:K01709"	10.9851959253135	3	2	6.34230582458052	2.26351412324252e-10	7.18439382717176e-07	"rfbG; CDP-glucose 4,6-dehydratase [EC:4.2.1.45]"
"ko:K13049"	12.6955904428643	4	3	6.34779522143217	2.18422553704786e-10	6.93491608012696e-07	"PM20D1; carboxypeptidase PM20D1 [EC:3.4.17.-]"
"ko:K00616"	14.2432483605776	5	4	6.36977431093277	1.8930655648002e-10	6.01616236493504e-07	"E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]"
"ko:K01708"	12.7416786687301	4	3	6.37083933436506	1.87996502098887e-10	5.97640880172361e-07	"garD; galactarate dehydratase [EC:4.2.1.42]"
"ko:K00179"	12.758252273561	4	2	6.3791261367805	1.78101303557278e-10	5.66362145312144e-07	"iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]"
"ko:K00532"	11.062229569631	3	3	6.3867812198639	1.69413739604743e-10	5.39074519422293e-07	"E1.12.7.2; ferredoxin hydrogenase [EC:1.12.7.2]"
"ko:K01163"	11.160421941823	3	1	6.4434726123813	1.16770349616201e-10	1	"K01163; uncharacterized protein"
"ko:K11175"	11.1915339966782	3	2	6.46143516562701	1.03714590896399e-10	3.30434686595927e-07	"purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]"
"ko:K09988"	11.2053203317677	3	2	6.46939470990208	9.83962639197145e-11	3.1358889311213e-07	"lyxA; D-lyxose ketol-isomerase [EC:5.3.1.15]"
"ko:K01625"	14.5599915878301	5	3	6.51142618844262	7.44406053412009e-11	2.37539971643772e-07	"eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]"
"ko:K07220"	11.3099599420608	3	2	6.52980841707266	6.58538724916601e-11	2.10271414865871e-07	"K07220; uncharacterized protein"
"ko:K03148"	13.0786395552106	4	3	6.53931977760528	6.17992620113428e-11	1.97510441388251e-07	"thiF; sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]"
"ko:K04041"	11.3603233833691	3	2	6.55888576346937	5.42113103468228e-11	1.7353040442018e-07	"fbp3; fructose-1,6-bisphosphatase III [EC:3.1.3.11]"
"ko:K08217"	11.3721463703047	3	2	6.56571176815925	5.1784899522833e-11	1.65815248272111e-07	"mef; MFS transporter, DHA3 family, macrolide efflux protein"
"ko:K11527"	13.1328848865228	4	1	6.56644244326138	5.1531552534044e-11	1	"K11527; two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]"
"ko:K04477"	13.1334771502172	4	2	6.56673857510862	5.14292203768569e-11	1.6477922208745e-07	"ycdX; putative hydrolase"
"ko:K06213"	14.8302318053508	5	3	6.63228128776876	3.30537904494874e-11	1.05970452181057e-07	"mgtE; magnesium transporter"
"ko:K02075"	11.51785177905	3	2	6.64983482512072	2.93422120191288e-11	9.41004739453461e-08	"ABC.ZM.P; zinc/manganese transport system permease protein"
"ko:K00382"	13.3832274250541	4	3	6.69161371252704	2.20722885350334e-11	7.08520461974574e-08	"DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]"
"ko:K09861"	14.9862018610353	5	3	6.70203321716177	2.05539296681171e-11	6.59986681643239e-08	"K09861; uncharacterized protein"
"ko:K22340"	11.7239957730969	3	3	6.76885211557552	1.29808139601423e-11	4.17073552539372e-08	"hylC; formate dehydrogenase (NAD+, ferredoxin) subunit C [EC:1.17.1.11]"
"ko:K03578"	13.5729478798302	4	3	6.7864739399151	1.14907248488785e-11	3.69311896642954e-08	"hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]"
"ko:K00123"	13.5912140169429	4	2	6.79560700847146	1.07857423762766e-11	3.46869474821054e-08	"fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]"
"ko:K21929"	11.7739226794253	3	2	6.79767742838401	1.06319172281187e-11	3.42028777228579e-08	"udg; uracil-DNA glycosylase [EC:3.2.2.27]"
"ko:K03710"	13.6503843354187	4	3	6.82519216770933	8.78076953458111e-12	2.82740779013512e-08	"K03710; GntR family transcriptional regulator"
"ko:K15772"	13.657726969497	4	1	6.8288634847485	8.55899719218975e-12	1	"ganQ, mdxG; arabinogalactan oligomer / maltooligosaccharide transport system permease protein"
"ko:K06998"	11.8318633613602	3	2	6.83112949669617	8.424863777938e-12	2.71449110925162e-08	"phzF; trans-2,3-dihydro-3-hydroxyanthranilate isomerase [EC:5.3.3.17]"
"ko:K08177"	15.3194712895512	5	4	6.85107583655857	7.3296644063437e-12	2.36308380460521e-08	"oxlT; MFS transporter, OFA family, oxalate/formate antiporter"
"ko:K03660"	11.8767114120221	3	3	6.85702253081845	7.03105455342621e-12	2.26751509347995e-08	"OGG1; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]"
"ko:K22305"	11.8773387198532	3	3	6.85738470716363	7.0132583483917e-12	2.26247714319116e-08	"psp; phosphoserine phosphatase [EC:3.1.3.3]"
"ko:K19271"	15.3655714417432	5	2	6.87169245137346	6.34446232061884e-12	2.04799243709576e-08	"catA; chloramphenicol O-acetyltransferase type A [EC:2.3.1.28]"
"ko:K01057"	13.8084114379293	4	3	6.90420571896463	5.04850954257511e-12	1.63066858225176e-08	"PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]"
"ko:K02564"	13.8084114379293	4	3	6.90420571896463	5.04850954257511e-12	1.63066858225176e-08	"nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]"
"ko:K00031"	13.838496042359	4	3	6.91924802117948	4.54047324364491e-12	1.46702690502167e-08	"IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]"
"ko:K01681"	13.857336358372	4	3	6.92866817918601	4.24820930433105e-12	1.37344606809023e-08	"ACO, acnA; aconitate hydratase [EC:4.2.1.3]"
"ko:K09790"	13.8632845406807	4	2	6.93164227034036	4.15982805165036e-12	1.34528839190373e-08	"K09790; uncharacterized protein"
"ko:K01912"	13.8759933590382	4	2	6.9379966795191	3.97699063092207e-12	1.28655646910329e-08	"paaK; phenylacetate-CoA ligase [EC:6.2.1.30]"
"ko:K07079"	13.9433182579708	4	3	6.97165912898538	3.13224752708493e-12	1.0142217492701e-08	"K07079; uncharacterized protein"
"ko:K01012"	14.0790785732539	4	3	7.03953928662695	1.92876496788324e-12	6.24919849594169e-09	"bioB; biotin synthase [EC:2.8.1.6]"
"ko:K03594"	15.7721179273294	5	3	7.05350556693035	1.74465525009153e-12	5.65442766554666e-09	"bfr; bacterioferritin [EC:1.16.3.1]"
"ko:K01599"	15.8008709539109	5	3	7.06636431132936	1.59045537615659e-12	5.15784678487581e-09	"hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]"
"ko:K07192"	15.8351308459496	5	2	7.08168580082942	1.4241126065783e-12	4.62266952095316e-09	"FLOT; flotillin"
"ko:K13832"	14.249391962806	4	4	7.124695981403	1.04310670752751e-12	3.38905369275688e-09	"aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25]"
"ko:K10914"	16.1399279410891	5	4	7.21799520564467	5.2759575997293e-13	1.71626900719194e-09	"crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein"
"ko:K18332"	16.1604158288013	5	3	7.22715766757267	4.93207389095041e-13	1.60588325889345e-09	"hndD; NADP-reducing hydrogenase subunit HndD [EC:1.12.1.3]"
"ko:K09963"	14.5135764454419	4	4	7.25678822272097	3.9638957491773e-13	1.29143723508196e-09	"K09963; uncharacterized protein"
"ko:K02204"	14.5169189147491	4	3	7.25845945737455	3.91523699984954e-13	1.27597573825097e-09	"thrB2; homoserine kinase type II [EC:2.7.1.39]"
"ko:K03973"	14.570703278141	4	3	7.28535163907051	3.20832366728925e-13	1.04655518026975e-09	"pspC; phage shock protein C"
"ko:K03809"	16.3030708985616	5	4	7.29095495423645	3.07765665261891e-13	1.00423936574955e-09	"wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]"
"ko:K01546"	14.5919293066183	4	3	7.29596465330914	2.96526751083846e-13	9.68159842288757e-10	"kdpA; potassium-transporting ATPase potassium-binding subunit"
"ko:K02169"	14.6261902047573	4	2	7.31309510237866	2.61058108481589e-13	8.52615782300871e-10	"bioC; malonyl-CoA O-methyltransferase [EC:2.1.1.197]"
"ko:K01547"	14.670925074349	4	3	7.33546253717448	2.2095704270009e-13	7.21866658501195e-10	"kdpB; potassium-transporting ATPase ATP-binding subunit [EC:7.2.2.6]"
"ko:K01667"	12.7246219442842	3	2	7.34656390486868	2.03367015570971e-13	6.64603406885934e-10	"tnaA; tryptophanase [EC:4.1.99.1]"
"ko:K03340"	14.7148576696709	4	3	7.35742883483547	1.87486299516699e-13	6.1289271312009e-10	"dapdh; diaminopimelate dehydrogenase [EC:1.4.1.16]"
"ko:K01425"	12.7631038900091	3	2	7.3687814665919	1.7219465795502e-13	5.6324872617087e-10	"glsA, GLS; glutaminase [EC:3.5.1.2]"
"ko:K04072"	14.8266364721773	4	3	7.41331823608866	1.23177827032257e-13	4.03037850049545e-10	"adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]"
"ko:K11069"	12.8526833293123	3	2	7.4205001799875	1.16678849752561e-13	3.82006554089884e-10	"potD; spermidine/putrescine transport system substrate-binding protein"
"ko:K11070"	12.8526833293123	3	2	7.4205001799875	1.16678849752561e-13	3.82006554089884e-10	"potC; spermidine/putrescine transport system permease protein"
"ko:K01805"	14.9133569348134	4	2	7.45667846740669	8.87308819716838e-14	2.90771100221208e-10	"xylA; xylose isomerase [EC:5.3.1.5]"
"ko:K02226"	12.921714640699	3	2	7.4603554261991	8.62893907470289e-14	2.82856622868761e-10	"cobC, phpB; alpha-ribazole phosphatase [EC:3.1.3.73]"
"ko:K06196"	16.7088619207573	5	4	7.47243021629422	7.87271218522561e-14	2.58146232553548e-10	"ccdA; cytochrome c-type biogenesis protein"
"ko:K01548"	14.9953100421397	4	3	7.49765502106985	6.4969617197893e-14	2.13425192495079e-10	"kdpC; potassium-transporting ATPase KdpC subunit"
"ko:K11105"	16.8405732211278	5	3	7.53133330050088	5.02248026444998e-14	1.65088926292471e-10	"cvrA, nhaP2; potassium/hydrogen antiporter"
"ko:K11072"	13.091618668545	3	2	7.55844956241241	4.07902121992475e-14	1.34118217711126e-10	"potA; spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]"
"ko:K11071"	13.1050247737477	3	2	7.56618958085992	3.84331042220628e-14	1.26406479786364e-10	"potB; spermidine/putrescine transport system permease protein"
"ko:K11927"	13.1886336494475	3	1	7.61446118775186	2.64793733048632e-14	1	"rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]"
"ko:K03186"	15.3092301794584	4	3	7.65461508972922	1.93892102315499e-14	6.38680585027254e-11	"ubiX, bsdB, PAD1; flavin prenyltransferase [EC:2.5.1.129]"
"ko:K01961"	15.5619899910957	4	2	7.78099499554787	7.19563422014756e-15	2.37312016580467e-11	"accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]"
"ko:K01759"	15.6363505187829	4	3	7.81817525939146	5.35945391824783e-15	1.76969168380543e-11	"GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]"
"ko:K00336"	15.8861907637842	4	3	7.94309538189208	1.97197187371051e-15	6.53314281760293e-12	"nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]"
"ko:K04034"	14.0860262076985	3	3	8.13257102282685	4.20279806454253e-16	1.39658979684748e-12	"bchE; anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]"
"ko:K17836"	18.4124277818252	5	4	8.23428803019338	1.8062862890348e-16	6.01312705619685e-13	"penP; beta-lactamase class A [EC:3.5.2.6]"
"ko:K07106"	18.4759242874162	5	4	8.26268453076038	1.42432306139245e-16	4.74584444055964e-13	"murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]"
"ko:K00887"	14.7502329574085	3	2	8.51605096856947	1.65086198333561e-17	5.52543505822428e-14	"dgkA; undecaprenol kinase [EC:2.7.1.66]"
"ko:K01151"	14.7729299948006	3	2	8.52915510921763	1.47420415390301e-17	4.9371097114212e-14	"nfo; deoxyribonuclease IV [EC:3.1.21.2]"
"ko:K07175"	14.7989136344787	3	2	8.54415677058033	1.29478176568169e-17	4.33751891503365e-14	"phoH2; PhoH-like ATPase"
