"ogs"	"Z_sum"	"w_sum"	"Z_meta"	"p_meta"	"q_meta"	"gene"	"annot"
"ko:K06198"	5.27038809792958	6	2.15162693106084	0.0314267492675253	1	"coiA"	"coiA; competence protein CoiA"
"ko:K16555"	5.28538757221086	6	2.15775044079403	0.0309472399293558	1	"exoO"	"exoO; succinoglycan biosynthesis protein ExoO [EC:2.4.-.-]"
"ko:K05886"	5.70973660357281	7	2.15807758639089	0.0309218000615849	1	"sdh"	"sdh; serine 3-dehydrogenase (NADP+) [EC:1.1.1.276]"
"ko:K06902"	6.12144665962441	8	2.16425822184608	0.0304445371556406	1	"UMF1"	"UMF1; MFS transporter, UMF1 family"
"ko:K07089"	9.18312922420195	18	2.16448431564852	0.0304271990428657	1	"K07089"	"K07089; uncharacterized protein"
"ko:K03297"	8.92685359855496	17	2.16508001713336	0.0303815579958656	1	"emrE, qac, mmr, smr"	"emrE, qac, mmr, smr; small multidrug resistance pump"
"ko:K02372"	6.13453859439917	8	2.16888691977512	0.0300912700388984	1	"fabZ"	"fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]"
"ko:K01263"	6.8613775561021	10	2.16975809636424	0.0300251763415672	1	NA	NA
"ko:K02237"	6.510438229182	9	2.170146076394	0.0299957815791137	1	"comEA"	"comEA; competence protein ComEA"
"ko:K00520"	6.13985060980174	8	2.17076500083159	0.0299489408419029	1	"merA"	"merA; mercuric reductase [EC:1.16.1.1]"
"ko:K06201"	7.5203886790343	12	2.17094921412553	0.0299350115681002	1	"cutC"	"cutC; copper homeostasis protein"
"ko:K10540"	8.14607432252204	14	2.17712994014815	0.0294708737358989	1	"mglB"	"mglB; methyl-galactoside transport system substrate-binding protein"
"ko:K01714"	5.33587110622096	6	2.17836025725023	0.0293792262770096	1	"dapA"	"dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]"
"ko:K01420"	9.75982439552688	20	2.18236307968589	0.0290827469030179	1	"fnr"	"fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein"
"ko:K00428"	5.78380384335561	7	2.18607237164265	0.0288103109469981	1	"E1.11.1.5"	"E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]"
"ko:K01464"	6.18935570223767	8	2.18826769411394	0.0286501086685154	1	"DPYS, dht, hydA"	"DPYS, dht, hydA; dihydropyrimidinase [EC:3.5.2.2]"
"ko:K03650"	5.38847589810003	6	2.19983607360507	0.0278185275686218	1	"mnmE, trmE, MSS1"	"mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]"
"ko:K05896"	6.22275116133319	8	2.20007477190758	0.0278015904573546	1	"scpA"	"scpA; segregation and condensation protein A"
"ko:K00215"	6.22399356660297	8	2.2005140285032	0.027770445738333	1	"dapB"	"dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]"
"ko:K01787"	5.82723192884212	7	2.20248664508735	0.0276309514634288	1	"RENBP"	"RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]"
"ko:K00111"	9.60818053006921	19	2.20426778746667	0.0275055169519019	1	"glpA, glpD"	"glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]"
"ko:K08968"	5.40023838751737	6	2.2046380898013	0.0274795006826531	1	"msrC"	"msrC; L-methionine (R)-S-oxide reductase [EC:1.8.4.14]"
"ko:K21470"	9.62113454056027	19	2.20723964129004	0.0272973216552135	1	"ycbB"	"ycbB; L,D-transpeptidase YcbB"
"ko:K03571"	5.41298066396417	6	2.20984010237732	0.0271162614490395	1	"mreD"	"mreD; rod shape-determining protein MreD"
"ko:K11777"	6.26708020983491	8	2.21574745730714	0.0267088027364791	1	"K11777"	"K11777; HAD superfamily phosphatase"
"ko:K00244"	6.68771314239375	9	2.22923771413125	0.0257980924228802	1	"frdA"	"frdA; succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1]"
"ko:K09702"	7.05538845906506	10	2.23110973079112	0.0256738613443498	1	"K09702"	"K09702; uncharacterized protein"
"ko:K02191"	5.47558953766719	6	2.23540006803445	0.0253910956546833	1	"cbiT"	"cbiT; cobalt-precorrin-6B (C15)-methyltransferase [EC:2.1.1.196]"
"ko:K02304"	6.71370853693995	9	2.23790284564665	0.025227391434945	1	"MET8"	"MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]"
"ko:K01507"	10.0245059780422	20	2.24154768077553	0.0249906206183926	1	"ppa"	"ppa; inorganic pyrophosphatase [EC:3.6.1.1]"
"ko:K06206"	8.3962294228913	14	2.24398670294357	0.0248332569013632	1	"sfsA"	"sfsA; sugar fermentation stimulation protein A"
"ko:K02000"	5.50042243624631	6	2.24553805642663	0.0247336119854903	1	"proV"	"proV; glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]"
"ko:K08281"	11.2321730735118	25	2.24643461470236	0.0246761832516529	1	"pncA"	"pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]"
"ko:K01212"	7.80041298317505	12	2.25178526781318	0.0243358451180531	1	"sacC, levB"	"sacC, levB; levanase [EC:3.2.1.65]"
"ko:K06073"	6.37888067936726	8	2.25527489238022	0.0241160795801479	1	"btuC"	"btuC; vitamin B12 transport system permease protein"
"ko:K15640"	7.16248286074827	10	2.26497595418832	0.0235141551445091	1	"K15640, phoE"	"K15640, phoE; uncharacterized phosphatase"
"ko:K03749"	5.10613159634193	5	2.28353147029601	0.0223990812942106	1	"dedD"	"dedD; DedD protein"
"ko:K18220"	7.57649726635953	11	2.28439987796981	0.0223480407422011	1	"tetM, tetO"	"tetM, tetO; ribosomal protection tetracycline resistance protein"
"ko:K06405"	5.11138523267602	5	2.28588096789043	0.0222612231578742	1	"spoVAC"	"spoVAC; stage V sporulation protein AC"
"ko:K01586"	7.232690337922	10	2.28717750785264	0.0221854642984732	1	"lysA"	"lysA; diaminopimelate decarboxylase [EC:4.1.1.20]"
"ko:K16092"	5.6494229073364	6	2.30636724402747	0.0210901206701094	1	"btuB"	"btuB; vitamin B12 transporter"
"ko:K07263"	6.5484167965292	8	2.31521496143084	0.020601170869749	1	"pqqL"	"pqqL; zinc protease [EC:3.4.24.-]"
"ko:K01104"	6.96580485385928	9	2.32193495128643	0.0202364384855877	1	"E3.1.3.48"	"E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]"
"ko:K02096"	6.14476793845318	7	2.32250397562145	0.0202058145996803	1	"apcE"	"apcE; phycobilisome core-membrane linker protein"
"ko:K02286"	6.14476793845318	7	2.32250397562145	0.0202058145996803	1	"cpcC"	"cpcC; phycocyanin-associated rod linker protein"
"ko:K02290"	6.14476793845318	7	2.32250397562145	0.0202058145996803	1	"cpcG"	"cpcG; phycobilisome rod-core linker protein"
"ko:K05379"	6.14476793845318	7	2.32250397562145	0.0202058145996803	1	"cpeD, mpeD"	"cpeD, mpeD; phycoerythrin-associated linker protein"
"ko:K05380"	6.14476793845318	7	2.32250397562145	0.0202058145996803	1	"cpeE"	"cpeE; phycoerythrin-associated linker protein"
"ko:K00926"	6.56937971881959	8	2.32262647368335	0.0201992272621689	1	"arcC"	"arcC; carbamate kinase [EC:2.7.2.2]"
"ko:K09458"	6.15061489686309	7	2.32471391817556	0.020087262553306	1	"fabF, OXSM, CEM1"	"fabF, OXSM, CEM1; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]"
"ko:K00231"	5.20660051746671	5	2.32846253774823	0.0198875562553138	1	"PPOX, hemY"	"PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]"
"ko:K03742"	8.40648485915812	13	2.33153940046971	0.0197249350022392	1	"pncC"	"pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]"
"ko:K02802"	6.61649649168906	8	2.33928476848517	0.0193207004650841	1	NA	NA
"ko:K09797"	5.73400404609889	6	2.34089734933275	0.0192374555342778	1	"K09797"	"K09797; uncharacterized protein"
"ko:K07217"	6.20452582446526	7	2.34509033351615	0.0190224701940643	1	"K07217"	"K07217; Mn-containing catalase"
"ko:K11624"	9.97855147070694	18	2.35196713711862	0.0186744247126388	1	"ydfI"	"ydfI; two-component system, NarL family, response regulator YdfI"
"ko:K09128"	7.05739470461504	9	2.35246490153835	0.0186494497081144	1	"acnX2"	"acnX2; mevalonate 5-phosphate dehydratase small subunit [EC:4.2.1.-]"
"ko:K18997"	6.22643836653106	7	2.35337249593035	0.0186039869641956	1	"cbpM"	"cbpM; chaperone modulatory protein CbpM"
"ko:K15555"	10.525700054434	20	2.35361808324877	0.0185917018146424	1	"ssuB"	"ssuB; sulfonate transport system ATP-binding protein [EC:7.6.2.14]"
"ko:K15771"	9.42033891289912	16	2.35508472822478	0.0185184826992784	1	"ganP, mdxF"	"ganP, mdxF; arabinogalactan oligomer / maltooligosaccharide transport system permease protein"
"ko:K14090"	6.2362801982364	7	2.3570923586643	0.0184186652291671	1	"echE"	"echE; ech hydrogenase subunit E"
"ko:K00986"	12.0703708043586	26	2.36719447183559	0.0179235119993954	1	"ltrA"	"ltrA; RNA-directed DNA polymerase [EC:2.7.7.49]"
"ko:K03743"	7.85720347687397	11	2.36903598493335	0.0178345181482215	1	"pncC"	"pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]"
"ko:K19505"	6.71534011480242	8	2.37423126657542	0.0175855320817258	1	"gfrR"	"gfrR; sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator"
"ko:K03825"	7.51221314606326	10	2.3755703810219	0.0175218504703003	1	"aaaT"	"aaaT; L-phenylalanine/L-methionine N-acetyltransferase [EC:2.3.1.53 2.3.1.-]"
"ko:K15633"	7.12923780423034	9	2.37641260141011	0.0174819023058415	1	"gpmI"	"gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]"
"ko:K09705"	8.25156737909034	12	2.38202232377707	0.0172178536470855	1	"K09705"	"K09705; uncharacterized protein"
"ko:K01222"	7.55241822777965	10	2.3882843441956	0.016927239550722	1	"E3.2.1.86A, celF"	"E3.2.1.86A, celF; 6-phospho-beta-glucosidase [EC:3.2.1.86]"
"ko:K01193"	9.5572221276844	16	2.3893055319211	0.0168802577696679	1	"INV, sacA"	"INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]"
"ko:K00171"	6.75954856059401	8	2.38986131247789	0.0168547361026983	1	"porD"	"porD; pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]"
"ko:K21903"	6.77336185960516	8	2.39474505117857	0.0166319254283441	1	"cadC, smtB"	"cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor"
"ko:K15552"	6.7795283856265	8	2.39692524736159	0.0165332962939299	1	"tauC"	"tauC; taurine transport system permease protein"
"ko:K01903"	6.34491508723071	7	2.39815248723345	0.0164780038890353	1	"sucC"	"sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]"
"ko:K09790"	8.68484973636401	13	2.40874392647387	0.0160075251985698	1	"K09790"	"K09790; uncharacterized protein"
"ko:K02968"	7.62248274217504	10	2.41044068905991	0.0159332617391905	1	"RP-S20, rpsT"	"RP-S20, rpsT; small subunit ribosomal protein S20"
"ko:K02886"	11.3138946552648	22	2.41213044527436	0.0158596061725355	1	"RP-L2, MRPL2, rplB"	"RP-L2, MRPL2, rplB; large subunit ribosomal protein L2"
"ko:K01821"	6.83732845302463	8	2.41736065716672	0.0156335184252704	1	"praC, xylH"	"praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]"
"ko:K11206"	8.38928953296241	12	2.42177928508278	0.0154447279743925	1	"NIT1, ybeM"	"NIT1, ybeM; deaminated glutathione amidase [EC:3.5.1.128]"
"ko:K20266"	5.93786888756819	6	2.42412482234827	0.015345330052961	1	"trbJ"	"trbJ; type IV secretion system protein TrbJ"
"ko:K21012"	8.75734297047657	13	2.42884993206749	0.0151468003434166	1	"pelG"	"pelG; polysaccharide biosynthesis protein PelG"
"ko:K15256"	8.05939846556159	11	2.43000006783944	0.0150988200065054	1	"cmoA"	"cmoA; tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]"
"ko:K14188"	9.45338777771609	15	2.44085422855568	0.0146525679601627	1	"dltC"	"dltC; D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]"
"ko:K07260"	8.46588988137242	12	2.44389190097005	0.0145297793438247	1	"vanY"	"vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]"
"ko:K01962"	6.91631050075798	8	2.44528502793885	0.0144737705457516	1	"accA"	"accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]"
"ko:K01963"	6.91631050075798	8	2.44528502793885	0.0144737705457516	1	"accD"	"accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]"
"ko:K15022"	6.49171999550298	7	2.45363952702375	0.014141866486518	1	"fdhB"	"fdhB; formate dehydrogenase (NADP+) beta subunit [EC:1.17.1.10]"
"ko:K19084"	7.75913177898731	10	2.45365290869941	0.0141413402975891	1	"braE, bceB"	"braE, bceB; bacitracin transport system permease protein"
"ko:K10200"	6.49637213178087	7	2.45539786926039	0.0140728734894249	1	"ngcE"	"ngcE; N-acetylglucosamine transport system substrate-binding protein"
"ko:K06418"	6.50287857268387	7	2.45785707276746	0.0139768787445266	1	"SASP-A, sspA"	"SASP-A, sspA; small acid-soluble spore protein A (major alpha-type SASP)"
"ko:K06419"	6.50287857268387	7	2.45785707276746	0.0139768787445266	1	"SASP-B, sspB"	"SASP-B, sspB; small acid-soluble spore protein B (major beta-type SASP)"
"ko:K06420"	6.50287857268387	7	2.45785707276746	0.0139768787445266	1	"sspC"	"sspC; small acid-soluble spore protein C (minor alpha/beta-type SASP)"
"ko:K00853"	5.49946521147461	5	2.4594356105505	0.0139155657073719	1	"araB"	"araB; L-ribulokinase [EC:2.7.1.16]"
"ko:K02017"	9.8461002669477	16	2.46152506673692	0.0138347729817928	1	"modC"	"modC; molybdate transport system ATP-binding protein [EC:7.3.2.5]"
"ko:K02445"	5.50865771952636	5	2.46354662512798	0.0137570001560166	1	"glpT"	"glpT; MFS transporter, OPA family, glycerol-3-phosphate transporter"
"ko:K04068"	6.55771358901567	7	2.47858276081776	0.0131905506076496	1	"nrdG"	"nrdG; anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]"
"ko:K11788"	7.05637039191484	8	2.49480367734348	0.012602683611929	1	"ADE5"	"ADE5; phosphoribosylamine--glycine ligase / phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.4.13 6.3.3.1]"
"ko:K16193"	7.49160549024615	9	2.49720183008205	0.0125177687563768	1	"arfC"	"arfC; uncharacterized membrane protein ArfC"
"ko:K01208"	7.50740087325485	9	2.50246695775162	0.0123331137257633	1	"cd, ma, nplT"	"cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]"
"ko:K01450"	10.9114055019085	19	2.50324810077963	0.0123059245446001	1	NA	NA
"ko:K01933"	7.51055049866468	9	2.50351683288823	0.0122965830918565	1	"purM"	"purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]"
"ko:K07402"	9.0278605741394	13	2.50387801598457	0.0122840378268852	1	"xdhC"	"xdhC; xanthine dehydrogenase accessory factor"
"ko:K03704"	7.5306419495517	9	2.5102139831839	0.0120658021811936	1	"cspA"	"cspA; cold shock protein"
"ko:K01945"	7.10187744670936	8	2.510892850862	0.0120426243620426	1	"purD"	"purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]"
"ko:K06407"	5.63715815421997	5	2.52101376655062	0.0117017273916973	1	"spoVAE"	"spoVAE; stage V sporulation protein AE"
"ko:K03399"	6.67963649769389	7	2.52466528874407	0.0115808530647453	1	"cbiE"	"cbiE; cobalt-precorrin-7 (C5)-methyltransferase [EC:2.1.1.289]"
"ko:K19504"	5.64958928204474	5	2.52657313592126	0.0115181403625958	1	"gfrE"	"gfrE; glucoselysine-6-phosphate deglycase"
"ko:K03451"	7.15420028386467	8	2.52939176734371	0.0114260408612578	1	"TC.BCT"	"TC.BCT; betaine/carnitine transporter, BCCT family"
"ko:K19804"	5.65711402655126	5	2.52993830396723	0.0114082584926582	1	"lapB"	"lapB; lipopolysaccharide assembly protein B"
"ko:K03407"	7.16481542670903	8	2.53314478708797	0.0113044248861391	1	"cheA"	"cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]"
"ko:K02970"	9.14063488760658	13	2.53515598288927	0.0112397265668322	1	"RP-S21, MRPS21, rpsU"	"RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21"
"ko:K02914"	10.1418596418124	16	2.53546491045311	0.0112298178390134	1	"RP-L34, MRPL34, rpmH"	"RP-L34, MRPL34, rpmH; large subunit ribosomal protein L34"
"ko:K01961"	6.72864925261142	7	2.54319036882721	0.01098453641974	1	"accC"	"accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]"
"ko:K01588"	7.63300543208608	9	2.54433514402869	0.0109485979597229	1	"purE"	"purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]"
"ko:K03676"	7.6445441039595	9	2.5481813679865	0.0108286157319442	1	"grxC, GLRX, GLRX2"	"grxC, GLRX, GLRX2; glutaredoxin 3"
"ko:K00865"	12.2403079734566	23	2.55228064496345	0.0107020275320323	1	"glxK, garK"	"glxK, garK; glycerate 2-kinase [EC:2.7.1.165]"
"ko:K00526"	9.20854878968652	13	2.55399191029435	0.0106495730790872	1	"E1.17.4.1B, nrdB, nrdF"	"E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]"
"ko:K09962"	5.71215471485712	5	2.55455324808329	0.0106324165748226	1	"K09962"	"K09962; uncharacterized protein"
"ko:K02911"	9.57278919391503	14	2.55843552853157	0.0105144314743384	1	"RP-L32, MRPL32, rpmF"	"RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32"
"ko:K20967"	6.27233243770885	6	2.56066899491567	0.0104470839596427	1	"MOCS1"	"MOCS1; GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase [EC:4.1.99.22 4.6.1.17]"
"ko:K11645"	6.29424940861376	6	2.56961656081975	0.0101811134774041	1	"fbaB"	"fbaB; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]"
"ko:K14949"	7.32715337670753	8	2.5905399197319	0.00958255068763387	1	"pknG"	"pknG; serine/threonine-protein kinase PknG [EC:2.7.11.1]"
"ko:K05378"	8.19907455966553	10	2.59277503140852	0.00952050245210672	1	"cpeC, mpeC"	"cpeC, mpeC; phycoerythrin-associated linker protein"
"ko:K00833"	7.79254126344682	9	2.59751375448227	0.00939013594259418	1	"bioA"	"bioA; adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]"
"ko:K05396"	6.37277093079546	6	2.60167283801505	0.00927703053791041	1	"dcyD"	"dcyD; D-cysteine desulfhydrase [EC:4.4.1.15]"
"ko:K00793"	8.64790779469401	11	2.60744230696271	0.0091221441428164	1	"ribE, RIB5"	"ribE, RIB5; riboflavin synthase [EC:2.5.1.9]"
"ko:K03817"	10.4330775449802	16	2.60826938624506	0.00910013069981649	1	"rimL"	"rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]"
"ko:K19081"	8.2715520966265	10	2.61569444100809	0.0089046204898684	1	"braS, bceS"	"braS, bceS; two-component system, OmpR family, sensor histidine kinase BraS/BceS [EC:2.7.13.3]"
"ko:K14091"	6.42172159939083	6	2.62165686478617	0.0087503482878315	1	"echF"	"echF; ech hydrogenase subunit F"
"ko:K03752"	8.696374915535	11	2.62205569373529	0.0087401146907629	1	"mobA"	"mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]"
"ko:K02990"	6.42271501400214	6	2.62206242460296	0.0087399420744767	1	"RP-S6, MRPS6, rpsF"	"RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6"
"ko:K20945"	11.4629743817726	19	2.6297866801338	0.00854384611044772	1	"vpsU"	"vpsU; tyrosine-protein phosphatase [EC:3.1.3.48]"
"ko:K11051"	9.11432745701054	12	2.63107970539372	0.00851140716946222	1	"cylB"	"cylB; multidrug/hemolysin transport system permease protein"
"ko:K06596"	9.51743771608827	13	2.63966228433778	0.00829886796192809	1	"chpA"	"chpA; chemosensory pili system protein ChpA (sensor histidine kinase/response regulator)"
"ko:K02379"	5.9036481591628	5	2.6401917198259	0.00828591385660769	1	"fdhD"	"fdhD; FdhD protein"
"ko:K10711"	6.98878384229917	7	2.64151200193001	0.00825368827768489	1	"frlR"	"frlR; GntR family transcriptional regulator, frlABCD operon transcriptional regulator"
"ko:K02950"	11.8255856179407	20	2.64428133154592	0.00818645826815219	1	"RP-S12, MRPS12, rpsL"	"RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12"
"ko:K02805"	11.5567694609732	19	2.65130474706206	0.00801814584204309	1	"wecE, rffA"	"wecE, rffA; dTDP-4-amino-4,6-dideoxygalactose transaminase [EC:2.6.1.59]"
"ko:K03629"	7.5008363154901	8	2.65194611162668	0.00800293135481917	1	"recF"	"recF; DNA replication and repair protein RecF"
"ko:K13818"	7.02262214111766	7	2.65430167671047	0.00794727408115316	1	"mobAB"	"mobAB; molybdopterin-guanine dinucleotide biosynthesis protein [EC:2.7.7.77]"
"ko:K17992"	5.94208907620916	5	2.65738302055252	0.0078749915238966	1	"hndB"	"hndB; NADP-reducing hydrogenase subunit HndB [EC:1.12.1.3]"
"ko:K17840"	5.94867614719359	5	2.66032884825128	0.00780643911741958	1	"aac2-I"	"aac2-I; aminoglycoside 2'-N-acetyltransferase I [EC:2.3.1.59]"
"ko:K03501"	8.82596380086108	11	2.66112821279229	0.00778792955028281	1	"gidB, rsmG"	"gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]"
"ko:K06402"	8.01219803063534	9	2.67073267687845	0.00756858959564242	1	"spoIVFB"	"spoIVFB; stage IV sporulation protein FB [EC:3.4.24.-]"
"ko:K16868"	11.0428236747104	17	2.67827814211191	0.00740017383609555	1	"tehB"	"tehB; tellurite methyltransferase [EC:2.1.1.265]"
"ko:K01042"	6.57770693394721	6	2.68533761095625	0.00724565749551519	1	"selA"	"selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]"
"ko:K06387"	7.12120010130523	7	2.69156064348309	0.00711185671876806	1	"spoIIR"	"spoIIR; stage II sporulation protein R"
"ko:K01480"	10.0792746503051	14	2.69379946061695	0.0070642654192388	1	"speB"	"speB; agmatinase [EC:3.5.3.11]"
"ko:K18856"	7.16316062011924	7	2.70742022886382	0.00678083645857461	1	"vanC, vanE, vanG"	"vanC, vanE, vanG; D-alanine---D-serine ligase [EC:6.3.2.35]"
"ko:K03304"	6.63185115889094	6	2.70744189822801	0.00678039381188144	1	"tehA"	"tehA; tellurite resistance protein"
"ko:K01639"	10.1417469481477	14	2.71049588452349	0.00671826822806873	1	"E4.1.3.3, nanA, NPL"	"E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase [EC:4.1.3.3]"
"ko:K07240"	9.79286996803223	13	2.71605344643781	0.00660652519183978	1	"chrA"	"chrA; chromate transporter"
"ko:K06020"	13.6242346101277	25	2.72484692202553	0.00643313058134247	1	"ettA"	"ettA; energy-dependent translational throttle protein EttA"
"ko:K00901"	6.68626697880952	6	2.72965706368397	0.00634002399271964	1	"dgkA, DGK"	"dgkA, DGK; diacylglycerol kinase (ATP) [EC:2.7.1.107]"
"ko:K09779"	8.19248821519194	9	2.73082940506398	0.00631751638967691	1	"K09779"	"K09779; uncharacterized protein"
"ko:K19802"	6.68942155649108	6	2.7309449146296	0.00631530263581029	1	"ycjG, ykfB"	"ycjG, ykfB; L-Ala-D/L-Glu epimerase [EC:5.1.1.20]"
