"ogs"	"tax"	"B_prev"	"V_prev"	"pval"	"effect"	"Zscore"	"annot"
"ko:K08652"	"f__Oscillospiraceae"	0.1	0.242857142857143	0.222962491014079	-1.2008190093881	-1.21868837726825	"C5AP, scpA, scpB; C5a peptidase [EC:3.4.21.110]"
"ko:K11624"	"f__Oscillospiraceae"	0.1	0.242857142857143	0.222962491014079	-1.2008190093881	-1.21868837726825	"ydfI; two-component system, NarL family, response regulator YdfI"
"ko:K12267"	"f__Oscillospiraceae"	0.1	0.242857142857143	0.222962491014079	-1.2008190093881	-1.21868837726825	"msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]"
"ko:K12700"	"f__Oscillospiraceae"	0.1	0.242857142857143	0.222962491014079	-1.2008190093881	-1.21868837726825	"rihC; non-specific riboncleoside hydrolase [EC:3.2.2.-]"
"ko:K00639"	"f__Oscillospiraceae"	0.35	0.2	0.22895539774986	0.777607578663552	1.20305406937405	"kbl, GCAT; glycine C-acetyltransferase [EC:2.3.1.29]"
"ko:K00652"	"f__Oscillospiraceae"	0.35	0.2	0.22895539774986	0.777607578663552	1.20305406937405	"bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]"
"ko:K00958"	"f__Oscillospiraceae"	0.65	0.8	0.22895539774986	-0.295455883526171	-1.20305406937405	"sat, met3; sulfate adenylyltransferase [EC:2.7.7.4]"
"ko:K01155"	"f__Oscillospiraceae"	0.35	0.2	0.22895539774986	0.777607578663552	1.20305406937405	"E3.1.21.4; type II restriction enzyme [EC:3.1.21.4]"
"ko:K01844"	"f__Oscillospiraceae"	0.35	0.2	0.22895539774986	0.777607578663552	1.20305406937405	"kamD; beta-lysine 5,6-aminomutase alpha subunit [EC:5.4.3.3]"
"ko:K14392"	"f__Oscillospiraceae"	0.35	0.2	0.22895539774986	0.777607578663552	1.20305406937405	"panF; sodium/pantothenate symporter"
"ko:K22299"	"f__Oscillospiraceae"	0.35	0.2	0.22895539774986	0.777607578663552	1.20305406937405	"rghR; HTH-type transcriptional regulator, competence development regulator"
"ko:K00336"	"f__Oscillospiraceae"	0.65	0.785714285714286	0.243827890741645	-0.269784475923974	-1.16547223973961	"nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]"
"ko:K01253"	"f__Oscillospiraceae"	0.2	0.1	0.25363083668774	0.932885804141463	1.14157472081012	"EPHX1; microsomal epoxide hydrolase [EC:3.3.2.9]"
"ko:K01531"	"f__Oscillospiraceae"	0.2	0.1	0.25363083668774	0.932885804141464	1.14157472081012	"mgtA, mgtB; P-type Mg2+ transporter [EC:7.2.2.14]"
"ko:K02587"	"f__Oscillospiraceae"	0.2	0.1	0.25363083668774	0.932885804141464	1.14157472081012	"nifE; nitrogenase molybdenum-cofactor synthesis protein NifE"
"ko:K05593"	"f__Oscillospiraceae"	0.2	0.1	0.25363083668774	0.932885804141464	1.14157472081012	"aadK; aminoglycoside 6-adenylyltransferase [EC:2.7.7.-]"
"ko:K08217"	"f__Oscillospiraceae"	0.2	0.1	0.25363083668774	0.932885804141464	1.14157472081012	"mef; MFS transporter, DHA3 family, macrolide efflux protein"
"ko:K15554"	"f__Oscillospiraceae"	0.2	0.1	0.25363083668774	0.932885804141464	1.14157472081012	"ssuC; sulfonate transport system permease protein"
"ko:K00857"	"f__Oscillospiraceae"	0.85	0.7	0.2547501813878	0.276517635197416	1.13888725669453	"tdk, TK; thymidine kinase [EC:2.7.1.21]"
"ko:K14155"	"f__Oscillospiraceae"	0.85	0.7	0.2547501813878	0.276517635197416	1.13888725669453	"patB, malY; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]"
"ko:K06987"	"f__Oscillospiraceae"	0.15	0.3	0.254750181387801	-0.954196310386876	-1.13888725669453	"K06987; uncharacterized protein"
"ko:K07484"	"f__Oscillospiraceae"	0.15	0.3	0.254750181387801	-0.954196310386876	-1.13888725669453	"K07484; transposase"
"ko:K05350"	"f__Oscillospiraceae"	0.4	0.242857142857143	0.256366406323705	0.697301376592691	1.13502127048926	"bglB; beta-glucosidase [EC:3.2.1.21]"
"ko:K15024"	"f__Oscillospiraceae"	0.4	0.242857142857143	0.256366406323705	0.697301376592691	1.13502127048926	"K15024; putative phosphotransacetylase [EC:2.3.1.8]"
"ko:K00244"	"f__Oscillospiraceae"	0.15	0.285714285714286	0.260793082706605	-0.886132035441721	-1.12451860387494	"frdA; succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1]"
"ko:K00721"	"f__Oscillospiraceae"	0.15	0.285714285714286	0.260793082706605	-0.886132035441721	-1.12451860387494	"DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]"
"ko:K05838"	"f__Oscillospiraceae"	0.15	0.285714285714286	0.260793082706605	-0.886132035441721	-1.12451860387494	"ybbN; putative thioredoxin"
"ko:K05989"	"f__Oscillospiraceae"	0.15	0.285714285714286	0.260793082706605	-0.886132035441721	-1.12451860387494	"ramA; alpha-L-rhamnosidase [EC:3.2.1.40]"
"ko:K12340"	"f__Oscillospiraceae"	0.15	0.285714285714286	0.260793082706605	-0.886132035441721	-1.12451860387494	"tolC, bepC, cyaE, raxC, sapF, rsaF, hasF; outer membrane protein"
"ko:K18009"	"f__Oscillospiraceae"	0.15	0.285714285714286	0.260793082706605	-0.886132035441721	-1.12451860387494	"budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]"
"ko:K04069"	"f__Oscillospiraceae"	0.85	0.714285714285714	0.260793082706605	0.247777739756361	1.12451860387494	"pflA, pflC, pflE; pyruvate formate lyase activating enzyme [EC:1.97.1.4]"
"ko:K16926"	"f__Oscillospiraceae"	0.4	0.257142857142857	0.265293504086447	0.618012466788051	1.11396662694894	"htsT; energy-coupling factor transport system substrate-specific component"
"ko:K21743"	"f__Oscillospiraceae"	0.4	0.257142857142857	0.265293504086447	0.618012466788051	1.11396662694894	"mta; MerR family transcriptional regulator, multidrug-efflux activator"
"ko:K22445"	"f__Oscillospiraceae"	0.4	0.257142857142857	0.265293504086447	0.618012466788051	1.11396662694894	"ald, crtNc; 4,4'-diapolycopenoate synthase [EC:1.2.99.10]"
"ko:K06333"	"f__Oscillospiraceae"	0.8	0.642857142857143	0.278225730042988	0.311154569884159	1.08431370659801	"cotJB; spore coat protein JB"
"ko:K03315"	"f__Oscillospiraceae"	0.2	0.357142857142857	0.278225730042988	-0.805952204357513	-1.08431370659801	"nhaC; Na+:H+ antiporter, NhaC family"
"ko:K07282"	"f__Oscillospiraceae"	0.6	0.728571428571429	0.281037921861761	-0.275928210694444	-1.0779906654801	"capA, pgsA; gamma-polyglutamate biosynthesis protein CapA"
"ko:K00009"	"f__Oscillospiraceae"	0.4	0.271428571428571	0.281037921861761	0.542855107219311	1.0779906654801	"mtlD; mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]"
"ko:K00082"	"f__Oscillospiraceae"	0.4	0.271428571428571	0.281037921861761	0.542855107219311	1.0779906654801	"ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193]"
"ko:K00793"	"f__Oscillospiraceae"	0.4	0.271428571428571	0.281037921861761	0.542855107219311	1.0779906654801	"ribE, RIB5; riboflavin synthase [EC:2.5.1.9]"
"ko:K01498"	"f__Oscillospiraceae"	0.4	0.271428571428571	0.281037921861761	0.542855107219311	1.0779906654801	"ribD1; diaminohydroxyphosphoribosylaminopyrimidine deaminase [EC:3.5.4.26]"
"ko:K02858"	"f__Oscillospiraceae"	0.4	0.271428571428571	0.281037921861761	0.542855107219311	1.0779906654801	"ribB, RIB3; 3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12]"
"ko:K14652"	"f__Oscillospiraceae"	0.4	0.271428571428571	0.281037921861761	0.542855107219311	1.0779906654801	"ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]"
"ko:K17320"	"f__Oscillospiraceae"	0.2	0.342857142857143	0.281066522924636	-0.748694886748313	-1.07792657905088	"lplC; putative aldouronate transport system permease protein"
"ko:K01224"	"f__Oscillospiraceae"	0.45	0.3	0.282296008657209	0.569365645670138	1.0751758429859	"E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase [EC:3.2.1.89]"
"ko:K09015"	"f__Oscillospiraceae"	0.45	0.3	0.282296008657209	0.569365645670138	1.0751758429859	"sufD; Fe-S cluster assembly protein SufD"
"ko:K00390"	"f__Oscillospiraceae"	0.05	0.171428571428571	0.2829066598051	-1.5963672639934	-1.0738126484795	"cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]"
"ko:K01790"	"f__Oscillospiraceae"	0.05	0.171428571428571	0.2829066598051	-1.59636726399341	-1.0738126484795	"rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]"
"ko:K03408"	"f__Oscillospiraceae"	0.05	0.171428571428571	0.2829066598051	-1.59636726399341	-1.0738126484795	"cheW; purine-binding chemotaxis protein CheW"
"ko:K03568"	"f__Oscillospiraceae"	0.05	0.171428571428571	0.2829066598051	-1.59636726399341	-1.0738126484795	"tldD; TldD protein"
"ko:K03592"	"f__Oscillospiraceae"	0.05	0.171428571428571	0.2829066598051	-1.59636726399341	-1.0738126484795	"pmbA; PmbA protein"
"ko:K07862"	"f__Oscillospiraceae"	0.05	0.171428571428571	0.2829066598051	-1.59636726399341	-1.0738126484795	"sstT; serine/threonine transporter"
"ko:K09925"	"f__Oscillospiraceae"	0.05	0.171428571428571	0.2829066598051	-1.5963672639934	-1.0738126484795	"K09925; uncharacterized protein"
"ko:K13731"	"f__Oscillospiraceae"	0.05	0.171428571428571	0.2829066598051	-1.59636726399341	-1.0738126484795	"inlB; internalin B"
"ko:K21602"	"f__Oscillospiraceae"	0.05	0.171428571428571	0.2829066598051	-1.59636726399341	-1.0738126484795	"yiaJ; IclR family transcriptional regulator, carbohydrate utilization repressor"
"ko:K21688"	"f__Oscillospiraceae"	0.05	0.171428571428571	0.2829066598051	-1.59636726399341	-1.0738126484795	"rpfB; resuscitation-promoting factor RpfB"
"ko:K22293"	"f__Oscillospiraceae"	0.05	0.171428571428571	0.2829066598051	-1.59636726399341	-1.0738126484795	"rspR; GntR family transcriptional regulator, rspAB operon transcriptional repressor"
"ko:K00873"	"f__Oscillospiraceae"	0.95	0.828571428571429	0.2829066598051	0.195100729668708	1.0738126484795	"PK, pyk; pyruvate kinase [EC:2.7.1.40]"
"ko:K02017"	"f__Oscillospiraceae"	0.95	0.828571428571429	0.2829066598051	0.195100729668708	1.0738126484795	"modC; molybdate transport system ATP-binding protein [EC:7.3.2.5]"
"ko:K03816"	"f__Oscillospiraceae"	0.95	0.828571428571429	0.2829066598051	0.195100729668708	1.0738126484795	"xpt; xanthine phosphoribosyltransferase [EC:2.4.2.22]"
"ko:K00019"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"BDH1, bdhA; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]"
"ko:K00663"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"aacA; aminoglycoside 6'-N-acetyltransferase [EC:2.3.1.82]"
"ko:K01058"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"pldA; phospholipase A1/A2 [EC:3.1.1.32 3.1.1.4]"
"ko:K02026"	"f__Oscillospiraceae"	0.95	0.842857142857143	0.287140147843001	0.170730301513955	1.06441631121537	"ABC.MS.P1; multiple sugar transport system permease protein"
"ko:K02054"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"ABC.SP.P1; putative spermidine/putrescine transport system permease protein"
"ko:K02411"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"fliH; flagellar assembly protein FliH"
"ko:K02948"	"f__Oscillospiraceae"	0.95	0.842857142857143	0.287140147843001	0.170730301513955	1.06441631121537	"RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11"
"ko:K03154"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"thiS; sulfur carrier protein"
"ko:K03407"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]"
"ko:K03642"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"rlpA; rare lipoprotein A"
"ko:K07502"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"yprB; uncharacterized protein"
"ko:K16960"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"tcyN; L-cystine transport system ATP-binding protein [EC:7.4.2.1]"
"ko:K19424"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"epsF; glycosyltransferase EpsF [EC:2.4.-.-]"
"ko:K19965"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680465	-1.06441631121537	"folQ; dihydroneopterin triphosphate pyrophosphohydrolase [EC:3.6.1.67]"
"ko:K22491"	"f__Oscillospiraceae"	0.05	0.157142857142857	0.287140147843001	-1.47804729680464	-1.06441631121537	"litR; MerR family transcriptional regulator, light-induced transcriptional regulator"
"ko:K01698"	"f__Oscillospiraceae"	0.25	0.128571428571429	0.290798346549994	0.907881798011569	1.05637188297761	"hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]"
"ko:K01719"	"f__Oscillospiraceae"	0.25	0.128571428571429	0.290798346549994	0.907881798011569	1.05637188297761	"hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]"
"ko:K01749"	"f__Oscillospiraceae"	0.25	0.128571428571429	0.290798346549994	0.907881798011569	1.05637188297761	"hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]"
"ko:K06418"	"f__Oscillospiraceae"	0.75	0.871428571428571	0.290798346549994	-0.213844243648228	-1.05637188297761	"SASP-A, sspA; small acid-soluble spore protein A (major alpha-type SASP)"
"ko:K06419"	"f__Oscillospiraceae"	0.75	0.871428571428571	0.290798346549994	-0.213844243648228	-1.05637188297761	"SASP-B, sspB; small acid-soluble spore protein B (major beta-type SASP)"
"ko:K06420"	"f__Oscillospiraceae"	0.75	0.871428571428571	0.290798346549994	-0.213844243648228	-1.05637188297761	"sspC; small acid-soluble spore protein C (minor alpha/beta-type SASP)"
"ko:K06421"	"f__Oscillospiraceae"	0.75	0.871428571428571	0.290798346549994	-0.213844243648228	-1.05637188297761	"sspD; small acid-soluble spore protein D (minor alpha/beta-type SASP)"
"ko:K07132"	"f__Oscillospiraceae"	0.25	0.128571428571429	0.290798346549994	0.907881798011569	1.05637188297761	"MuB; Enterobacteriaceae phage ATP-dependent target DNA activator"
"ko:K13818"	"f__Oscillospiraceae"	0.25	0.128571428571429	0.290798346549994	0.907881798011569	1.05637188297761	"mobAB; molybdopterin-guanine dinucleotide biosynthesis protein [EC:2.7.7.77]"
"ko:K00558"	"f__Oscillospiraceae"	0.55	0.685714285714286	0.292981033233803	-0.313068117967134	-1.05160451982558	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]"
"ko:K00128"	"f__Oscillospiraceae"	0.45	0.314285714285714	0.292981033233803	0.504368390823702	1.05160451982558	"ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]"
"ko:K02769"	"f__Oscillospiraceae"	0.45	0.314285714285714	0.292981033233803	0.504368390823702	1.05160451982558	"fruAb; fructose PTS system EIIB component [EC:2.7.1.202]"
"ko:K02770"	"f__Oscillospiraceae"	0.45	0.314285714285714	0.292981033233803	0.504368390823702	1.05160451982558	"fruA; fructose PTS system EIIBC or EIIC component [EC:2.7.1.202]"
"ko:K12070"	"f__Oscillospiraceae"	0.5	0.342857142857143	0.295380152085993	0.531413032444422	1.0463918541955	"traI; conjugal transfer pilus assembly protein TraI"
"ko:K03556"	"f__Oscillospiraceae"	0.75	0.6	0.295466677903431	0.317190175880699	1.04620438696341	"malT; LuxR family transcriptional regulator, maltose regulon positive regulatory protein"
"ko:K03778"	"f__Oscillospiraceae"	0.25	0.4	0.295466677903431	-0.657112286476991	-1.04620438696341	"ldhA; D-lactate dehydrogenase [EC:1.1.1.28]"
"ko:K02566"	"f__Oscillospiraceae"	0.5	0.357142857142857	0.301710528501869	0.474155714835222	1.03277217412754	"nagD; 5'-nucleotidase [EC:3.1.3.5]"
"ko:K11528"	"f__Oscillospiraceae"	0.5	0.642857142857143	0.301710528501869	-0.35627009102897	-1.03277217412754	"glmU; UDP-N-acetylglucosamine pyrophosphorylase [EC:2.7.7.23]"
"ko:K15640"	"f__Oscillospiraceae"	0.5	0.357142857142857	0.301710528501869	0.474155714835222	1.03277217412754	"K15640, phoE; uncharacterized phosphatase"
"ko:K19560"	"f__Oscillospiraceae"	0.5	0.357142857142857	0.301710528501869	0.474155714835222	1.03277217412754	"bioK; pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]"
"ko:K02477"	"f__Oscillospiraceae"	0.25	0.385714285714286	0.302102220668976	-0.605947525850492	-1.03193574236546	"K02477; two-component system, LytTR family, response regulator"
"ko:K07814"	"f__Oscillospiraceae"	0.25	0.385714285714286	0.302102220668976	-0.605947525850492	-1.03193574236546	"K07814; cyclic di-GMP phosphodiesterase [EC:3.1.4.-]"
"ko:K15125"	"f__Oscillospiraceae"	0.25	0.385714285714286	0.302102220668976	-0.605947525850492	-1.03193574236546	"fhaB; filamentous hemagglutinin"
"ko:K00100"	"f__Oscillospiraceae"	0.75	0.614285714285714	0.302102220668977	0.283792966000591	1.03193574236546	"bdhAB; butanol dehydrogenase [EC:1.1.1.-]"
"ko:K01008"	"f__Oscillospiraceae"	0.75	0.614285714285714	0.302102220668977	0.283792966000591	1.03193574236546	"selD, SEPHS; selenide, water dikinase [EC:2.7.9.3]"
"ko:K19955"	"f__Oscillospiraceae"	0.75	0.614285714285714	0.302102220668977	0.283792966000591	1.03193574236546	"adh2; alcohol dehydrogenase [EC:1.1.1.-]"
"ko:K00648"	"f__Oscillospiraceae"	0.7	0.542857142857143	0.304994836573445	0.360912285417876	1.02578097310771	"fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]"
"ko:K00788"	"f__Oscillospiraceae"	0.7	0.542857142857143	0.304994836573445	0.360912285417876	1.02578097310771	"thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]"
"ko:K06898"	"f__Oscillospiraceae"	0.7	0.542857142857143	0.304994836573445	0.360912285417876	1.02578097310771	"larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]"
"ko:K05895"	"f__Oscillospiraceae"	0.3	0.457142857142857	0.304994836573445	-0.591595593053604	-1.02578097310771	"cobK-cbiJ; precorrin-6A/cobalt-precorrin-6A reductase [EC:1.3.1.54 1.3.1.106]"
"ko:K07451"	"f__Oscillospiraceae"	0.3	0.457142857142857	0.304994836573445	-0.591595593053603	-1.02578097310771	"mcrA; 5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]"
"ko:K00973"	"f__Oscillospiraceae"	0.45	0.6	0.307415384841691	-0.407175381505873	-1.02066035254495	"rfbA, rmlA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]"
"ko:K08483"	"f__Oscillospiraceae"	0.45	0.6	0.307415384841691	-0.407175381505873	-1.02066035254495	"ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]"
"ko:K00335"	"f__Oscillospiraceae"	0.7	0.557142857142857	0.308814642399019	0.324106844419328	1.01771242155734	"nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]"
"ko:K01007"	"f__Oscillospiraceae"	0.7	0.557142857142857	0.308814642399019	0.324106844419328	1.01771242155734	"pps, ppsA; pyruvate, water dikinase [EC:2.7.9.2]"
"ko:K08941"	"f__Oscillospiraceae"	0.7	0.557142857142857	0.308814642399019	0.324106844419328	1.01771242155734	"pscB; photosystem P840 reaction center iron-sulfur protein"
"ko:K17076"	"f__Oscillospiraceae"	0.7	0.557142857142857	0.308814642399019	0.324106844419328	1.01771242155734	"lysY; putative lysine transport system ATP-binding protein"
"ko:K02188"	"f__Oscillospiraceae"	0.3	0.442857142857143	0.30881464239902	-0.546787797694928	-1.01771242155734	"cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]"
"ko:K03394"	"f__Oscillospiraceae"	0.3	0.442857142857143	0.30881464239902	-0.546787797694928	-1.01771242155734	"cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]"
"ko:K06306"	"f__Oscillospiraceae"	0.3	0.442857142857143	0.30881464239902	-0.546787797694928	-1.01771242155734	"yaaH; spore germination protein"
"ko:K01426"	"f__Oscillospiraceae"	0.25	0.142857142857143	0.309308853918835	0.766327653797549	1.01667333672994	"E3.5.1.4, amiE; amidase [EC:3.5.1.4]"
"ko:K22205"	"f__Oscillospiraceae"	0.25	0.142857142857143	0.309308853918835	0.766327653797549	1.01667333672994	"E3.13.2.3; S-adenosyl-L-methionine hydrolase (adenosine-forming) [EC:3.13.2.3]"
"ko:K16927"	"f__Oscillospiraceae"	0.4	0.557142857142857	0.310232574437114	-0.46808827046727	-1.01473414225371	"cbrT; energy-coupling factor transport system substrate-specific component"
"ko:K07343"	"f__Oscillospiraceae"	0.65	0.5	0.311480120525708	0.371968777386958	1.01212117188706	"tfoX; DNA transformation protein and related proteins"
"ko:K11085"	"f__Oscillospiraceae"	0.65	0.5	0.311480120525708	0.371968777386958	1.01212117188706	"msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:7.5.2.6]"
